,PseudoTime
E1245_369,0.4617314930991217
E2206_127,0.15809284818067754
E869_596,0.7465495608531995
E2666_19,0.02258469259723965
E2303_760,0.9523212045169385
E966_486,0.6085319949811794
E765_118,0.1468005018820577
E1957_748,0.9372647427854455
E1591_117,0.14554579673776663
E2165_284,0.35508155583437895
E2380_211,0.26348808030112925
E455_606,0.7590966122961104
E935_306,0.38268506900878296
E1777_374,0.46800501882057716
E496_290,0.36260978670012545
E1225_197,0.24592220828105396
E659_397,0.4968632371392723
E1516_509,0.6373902132998746
E1633_93,0.11543287327478043
E899_340,0.42534504391468003
E967_226,0.2823086574654956
E2158_667,0.835633626097867
E2068_594,0.7440401505646174
E882_457,0.5721455457967378
E1797_14,0.01631116687578419
E2021_775,0.9711417816813049
E596_346,0.4328732747804266
E307_12,0.013801756587202008
E1328_210,0.26223337515683814
E2847_454,0.5683814303638645
E1708_504,0.6311166875784191
E1070_717,0.8983688833124216
E608_353,0.44165621079046424
E976_215,0.2685069008782936
E1866_407,0.5094102885821832
E1367_135,0.16813048933500627
E464_349,0.4366373902132999
E469_37,0.0451693851944793
E2922_522,0.6537013801756587
E2950_190,0.2371392722710163
E1898_147,0.18318695106649938
E84_458,0.5734002509410289
E1852_257,0.3212045169385194
E2788_74,0.09159347553324969
E158_367,0.4592220828105395
E2372_58,0.07151819322459223
E1454_190,0.2371392722710163
E1441_537,0.6725219573400251
E459_362,0.45294855708908405
E1774_472,0.5909661229611042
E80_215,0.2685069008782936
E755_112,0.13927227101631118
E2790_522,0.6537013801756587
E1055_147,0.18318695106649938
E690_304,0.38017565872020076
E740_566,0.7089084065244667
E1735_617,0.7728983688833124
E1401_519,0.6499372647427855
E731_724,0.9071518193224593
E1270_166,0.20702634880803011
E535_691,0.8657465495608532
E941_338,0.4228356336260979
E2332_615,0.7703889585947302
E1773_703,0.8808030112923463
E2765_392,0.4905897114178168
E543_99,0.12296110414052698
E1003_537,0.6725219573400251
E2517_559,0.7001254705144291
E2075_210,0.26223337515683814
E1278_94,0.11668757841907151
E1540_222,0.27728983688833125
E2595_61,0.07528230865746549
E1654_270,0.33751568381430364
E510_740,0.9272271016311167
E2996_52,0.06398996235884567
E2060_124,0.15432873274780426
E2105_469,0.5872020075282308
E175_83,0.1028858218318695
E228_778,0.9749058971141782
E933_192,0.2396486825595985
E266_368,0.4604767879548306
E476_226,0.2823086574654956
E1357_172,0.21455457967377667
E2504_400,0.5006273525721455
E1732_56,0.06900878293601004
E2149_176,0.21957340025094102
E2655_563,0.7051442910915935
E1985_675,0.8456712672521958
E2377_26,0.03136762860727729
E1530_141,0.17565872020075282
E2661_446,0.5583437892095358
E2343_52,0.06398996235884567
E1978_551,0.6900878293601004
E2237_550,0.6888331242158093
E2783_662,0.8293601003764115
E458_462,0.5784190715181933
E2563_66,0.08155583437892096
E916_488,0.6110414052697616
E2034_593,0.7427854454203262
E1986_747,0.9360100376411543
E2168_380,0.4755332496863237
E606_212,0.26474278544542035
E28_198,0.24717691342534504
E1935_291,0.36386449184441655
E1467_557,0.6976160602258469
E45_449,0.562107904642409
E962_481,0.6022584692597239
E2837_544,0.6813048933500627
E1346_550,0.6888331242158093
E1628_619,0.7754077791718946
E1102_119,0.1480552070263488
E794_263,0.328732747804266
E1006_472,0.5909661229611042
E1509_176,0.21957340025094102
E1341_493,0.617314930991217
E2596_598,0.7490589711417817
E2972_777,0.973651191969887
E1231_543,0.6800501882057717
E764_344,0.43036386449184444
E1499_29,0.03513174404015056
E1940_795,0.9962358845671268
E1213_495,0.6198243412797992
E1987_212,0.26474278544542035
E804_7,0.0075282308657465494
E561_614,0.7691342534504392
E1218_172,0.21455457967377667
E2012_269,0.33626097867001253
E424_551,0.6900878293601004
E2122_252,0.31493099121706397
E1486_771,0.9661229611041405
E623_759,0.9510664993726474
E65_251,0.3136762860727729
E2739_787,0.986198243412798
E1603_382,0.4780426599749059
E1339_272,0.34002509410288584
E2519_194,0.24215809284818068
E2167_535,0.6700125470514429
E1266_509,0.6373902132998746
E1750_423,0.5294855708908407
E2801_444,0.5558343789209536
E103_194,0.24215809284818068
E886_623,0.7804265997490589
E118_690,0.8644918444165621
E1983_683,0.8557089084065245
E402_534,0.6687578419071518
E1960_237,0.2961104140526976
E274_737,0.9234629861982434
E477_332,0.41530740276035133
E538_667,0.835633626097867
E1456_140,0.17440401505646172
E2095_116,0.14429109159347553
E2223_400,0.5006273525721455
E2934_529,0.6624843161856964
E2205_530,0.6637390213299874
E1833_297,0.3713927227101631
E359_246,0.3074027603513174
E439_397,0.4968632371392723
E449_285,0.35633626097867
E398_462,0.5784190715181933
E2261_189,0.23588456712672523
E1208_644,0.8067754077791719
E2300_360,0.4504391468005019
E2786_119,0.1480552070263488
E1502_9,0.010037641154328732
E818_324,0.40526976160602257
E2581_705,0.8833124215809285
E1430_198,0.24717691342534504
E1230_564,0.7063989962358845
E2315_257,0.3212045169385194
E1044_406,0.5081555834378921
E1020_468,0.5859473023839398
E1305_543,0.6800501882057717
E2606_708,0.8870765370138017
E2246_398,0.4981179422835634
E2651_443,0.5545796737766625
E958_53,0.06524466750313676
E2087_445,0.5570890840652447
E1198_144,0.1794228356336261
E227_631,0.7904642409033877
E994_797,0.998745294855709
E500_174,0.21706398996235884
E2483_715,0.8958594730238394
E2052_480,0.6010037641154329
E1416_204,0.2547051442910916
E2848_47,0.05771643663739021
E2362_560,0.7013801756587202
E2694_49,0.060225846925972396
E2618_589,0.7377666248431619
E436_651,0.8155583437892095
E2767_787,0.986198243412798
E105_695,0.8707653701380176
E842_259,0.3237139272271016
E426_679,0.8506900878293601
E106_365,0.45671267252195735
E1713_269,0.33626097867001253
E1229_713,0.8933500627352572
E166_654,0.8193224592220828
E276_697,0.8732747804265998
E472_745,0.9335006273525721
E2455_51,0.06273525721455459
E159_516,0.6461731493099122
E1200_198,0.24717691342534504
E2896_585,0.7327478042659975
E1137_56,0.06900878293601004
E866_337,0.4215809284818068
E917_11,0.012547051442910916
E1669_766,0.9598494353826851
E1577_496,0.6210790464240903
E2928_612,0.766624843161857
E1042_629,0.7879548306148055
E2276_485,0.6072772898368883
E1594_746,0.9347553324968633
E2625_124,0.15432873274780426
E1680_368,0.4604767879548306
E2699_457,0.5721455457967378
E2069_29,0.03513174404015056
E467_52,0.06398996235884567
E283_362,0.45294855708908405
E2453_146,0.18193224592220827
