,PseudoTime
E199_172,0.2145545796737766
E338_656,0.821831869510665
E680_33,0.0401505646173149
E1828_606,0.7590966122961104
E399_96,0.1191969887076537
E522_237,0.2961104140526976
E1468_317,0.3964868255959849
E1167_357,0.4466750313676286
E1299_566,0.7089084065244667
E2037_363,0.4542032622333751
E2928_725,0.9084065244667504
E1201_629,0.7879548306148055
E584_701,0.8782936010037641
E1688_113,0.1405269761606022
E901_603,0.7553324968632371
E2908_549,0.6875784190715182
E1514_92,0.1141781681304893
E849_412,0.5156838143036386
E666_187,0.233375156838143
E505_409,0.5119196988707654
E2304_231,0.288582183186951
E1629_605,0.7578419071518193
E707_315,0.3939774153074027
E1428_580,0.726474278544542
E373_508,0.6361355081555834
E2986_54,0.0664993726474278
E212_265,0.3312421580928482
E269_290,0.3626097867001254
E2290_183,0.2283563362609786
E2123_442,0.5533249686323714
E125_592,0.7415307402760352
E1859_135,0.1681304893350062
E2759_8,0.0087829360100376
E1028_152,0.1894604767879548
E12_277,0.3462986198243413
E1445_726,0.9096612296110416
E1661_338,0.4228356336260979
E580_372,0.465495608531995
E1826_457,0.5721455457967378
E604_600,0.7515683814303639
E1954_295,0.3688833124215809
E971_372,0.465495608531995
E2199_166,0.2070263488080301
E2010_43,0.0526976160602258
E1039_388,0.4855708908406524
E63_37,0.0451693851944793
E2209_760,0.9523212045169384
E549_506,0.6336260978670013
E1798_470,0.588456712672522
E773_136,0.1693851944792973
E2338_551,0.6900878293601004
E93_327,0.4090338770388959
E138_41,0.0501882057716436
E2889_778,0.9749058971141782
E725_772,0.9673776662484316
E217_513,0.6424090338770388
E2678_602,0.7540777917189461
E1781_165,0.205771643663739
E2328_441,0.5520702634880803
E384_420,0.5257214554579673
E1624_558,0.698870765370138
E1728_353,0.4416562107904642
E2352_290,0.3626097867001254
E757_210,0.2622333751568381
E2620_755,0.946047678795483
E1207_746,0.9347553324968632
E2007_697,0.8732747804265998
E2200_644,0.8067754077791719
E1696_478,0.5984943538268507
E885_350,0.437892095357591
E675_389,0.4868255959849435
E1168_199,0.2484316185696361
E1173_527,0.6599749058971142
E2252_548,0.6863237139272271
E2628_747,0.9360100376411544
E2825_394,0.493099121706399
E2524_771,0.9661229611041404
E2367_498,0.6235884567126725
E2822_47,0.0577164366373902
E422_30,0.0363864491844416
E1939_588,0.7365119196988708
E292_749,0.9385194479297364
E2433_153,0.1907151819322459
E2428_446,0.5583437892095358
E2533_161,0.2007528230865746
E1569_725,0.9084065244667504
E811_797,0.998745294855709
E1805_15,0.0175658720200752
E2763_679,0.8506900878293601
E861_197,0.2459222082810539
E2774_207,0.2584692597239649
E3_34,0.041405269761606
E508_664,0.8318695106649937
E2894_368,0.4604767879548306
E1323_709,0.8883312421580929
E1745_796,0.9974905897114178
E1215_534,0.6687578419071518
E282_588,0.7365119196988708
E1529_671,0.8406524466750314
E1854_566,0.7089084065244667
E2801_220,0.274780426599749
E2959_32,0.0388958594730238
E20_481,0.6022584692597239
E1290_149,0.1856963613550815
E289_658,0.8243412797992472
E824_120,0.1493099121706399
E316_569,0.71267252195734
E1243_476,0.5959849435382685
E1452_779,0.9761606022584692
E1787_356,0.4454203262233375
E200_483,0.6047678795483061
E109_518,0.6486825595984943
E359_391,0.4893350062735257
E1157_607,0.7603513174404015
E498_783,0.9811794228356336
E1269_196,0.2446675031367628
E1348_81,0.1003764115432873
E1248_361,0.451693851944793
E86_187,0.233375156838143
E787_755,0.946047678795483
E1042_56,0.06900878293601
E472_769,0.9636135508155584
E2389_687,0.8607277289836889
E1063_539,0.6750313676286073
E1344_382,0.4780426599749059
E2_737,0.9234629861982434
E830_62,0.0765370138017565
E959_655,0.820577164366374
E2740_697,0.8732747804265998
E629_693,0.8682559598494354
E2596_625,0.7829360100376411
E2268_699,0.875784190715182
E2749_583,0.7302383939774153
E1633_781,0.9786700125470514
E1310_754,0.944792973651192
E2623_482,0.6035131744040151
E1806_732,0.917189460476788
E2849_558,0.698870765370138
E297_639,0.8005018820577164
E1970_333,0.4165621079046424
E119_564,0.7063989962358845
E315_381,0.4767879548306148
E2309_172,0.2145545796737766
E2156_262,0.3274780426599749
E89_776,0.972396486825596
E883_643,0.8055207026348808
E1473_22,0.0263488080301129
E634_323,0.4040150564617314
E517_274,0.342534504391468
E1974_394,0.493099121706399
E1673_723,0.905897114178168
E134_66,0.0815558343789209
E912_386,0.4830614805520702
E248_747,0.9360100376411544
E2910_565,0.7076537013801757
E2880_282,0.3525721455457967
E2211_450,0.5633626097867002
E1006_270,0.3375156838143036
E2661_367,0.4592220828105395
E499_611,0.7653701380175659
E2012_251,0.3136762860727729
E2048_457,0.5721455457967378
E2244_147,0.1831869510664993
E230_297,0.3713927227101631
E503_607,0.7603513174404015
E2173_97,0.1204516938519447
E637_525,0.657465495608532
E94_409,0.5119196988707654
E2559_485,0.6072772898368883
E226_656,0.821831869510665
E1753_174,0.2170639899623588
E1_161,0.2007528230865746
E915_666,0.8343789209535759
E27_133,0.1656210790464241
E61_293,0.3663739021329987
E319_163,0.2032622333751568
E1505_585,0.7327478042659975
E2077_247,0.3086574654956085
E1210_456,0.5708908406524467
E2983_312,0.3902132998745294
E1458_755,0.946047678795483
E493_751,0.9410288582183188
E473_485,0.6072772898368883
E531_252,0.3149309912170639
E161_780,0.9774153074027604
E2399_411,0.5144291091593476
E1369_194,0.2421580928481806
E2755_560,0.7013801756587202
E1847_82,0.1016311166875784
E330_241,0.3011292346298619
E1451_174,0.2170639899623588
E301_557,0.6976160602258469
E1885_775,0.9711417816813048
E131_714,0.8946047678795483
E1222_783,0.9811794228356336
E393_113,0.1405269761606022
E2902_81,0.1003764115432873
E2609_391,0.4893350062735257
E1698_577,0.7227101631116688
E1855_517,0.6474278544542033
E2124_280,0.3500627352572145
E224_303,0.3789209535759096
E2254_673,0.8431618569636136
E159_489,0.6122961104140527
E826_292,0.3651191969887076
E2022_455,0.5696361355081556
E1527_564,0.7063989962358845
E1614_185,0.2308657465495608
E2639_787,0.986198243412798
E190_170,0.2120451693851945
E2040_518,0.6486825595984943
E1515_310,0.3877038895859473
E2303_434,0.5432873274780426
E504_678,0.849435382685069
E1708_176,0.219573400250941
E1964_420,0.5257214554579673
E658_475,0.5947302383939774
E2733_757,0.9485570890840652
E2283_286,0.3575909661229611
E690_121,0.1505646173149309
E2534_267,0.3337515683814304
E2284_557,0.6976160602258469
E1075_631,0.7904642409033877
E1277_570,0.7139272271016311
E1845_179,0.2233375156838143
E1280_167,0.2082810539523212
E1485_482,0.6035131744040151
E1240_624,0.7816813048933501
E685_731,0.9159347553324968
E107_86,0.1066499372647427
E1136_131,0.1631116687578419
E1226_571,0.7151819322459222
E1444_663,0.8306148055207027
E2014_796,0.9974905897114178
E2845_317,0.3964868255959849
E479_715,0.8958594730238394
E1804_8,0.0087829360100376
E2723_519,0.6499372647427855
E2054_237,0.2961104140526976
E15_665,0.8331242158092849
E788_95,0.1179422835633626
E2340_605,0.7578419071518193
E2779_151,0.1882057716436637
E1756_650,0.8143036386449184
E569_638,0.7992471769134254
E56_540,0.6762860727728983
E1843_544,0.6813048933500627
E1690_335,0.4190715181932246
E2710_89,0.110414052697616
E1714_497,0.6223337515683814
E254_489,0.6122961104140527
E2775_558,0.698870765370138
E340_161,0.2007528230865746
E655_466,0.5834378920953576
E2342_753,0.9435382685069008
E146_525,0.657465495608532
E1441_146,0.1819322459222082
E2376_370,0.4629861982434128
E1298_534,0.6687578419071518
E1972_237,0.2961104140526976
E1233_409,0.5119196988707654
E1276_240,0.2998745294855709
E1126_88,0.1091593475533249
E455_117,0.1455457967377666
E2556_250,0.3124215809284818
E599_583,0.7302383939774153
E1807_181,0.2258469259723965
E1259_90,0.1116687578419071
E2552_218,0.2722710163111669
E1301_20,0.0238393977415307
E1175_106,0.1317440401505646
E313_480,0.6010037641154329
E350_172,0.2145545796737766
E552_404,0.5056461731493099
E520_190,0.2371392722710163
E2816_266,0.3324968632371393
E173_133,0.1656210790464241
E952_310,0.3877038895859473
E548_489,0.6122961104140527
E1638_291,0.3638644918444165
E2411_52,0.0639899623588456
E1716_626,0.7841907151819323
E1457_747,0.9360100376411544
E1764_183,0.2283563362609786
E1785_230,0.2873274780426599
E796_155,0.1932245922208281
E1664_117,0.1455457967377666
E2712_495,0.6198243412797992
E2835_58,0.0715181932245922
E538_176,0.219573400250941
E2977_289,0.3613550815558344
E1092_316,0.3952321204516938
E2659_254,0.3174404015056462
E1574_360,0.4504391468005019
E1645_429,0.5370138017565872
E201_631,0.7904642409033877
E2055_126,0.1568381430363864
E1737_783,0.9811794228356336
E1957_722,0.904642409033877
E2065_369,0.4617314930991217
E603_114,0.1417816813048933
E2487_542,0.6787954830614805
E66_92,0.1141781681304893
E98_124,0.1543287327478042
E2129_411,0.5144291091593476
E11_61,0.0752823086574654
E1703_349,0.4366373902132999
E1292_502,0.6286072772898369
E1639_555,0.6951066499372648
E683_499,0.6248431618569636
E1844_332,0.4153074027603513
E2548_789,0.98870765370138
E530_583,0.7302383939774153
E1047_377,0.4717691342534504
E1346_546,0.6838143036386449
E2363_318,0.397741530740276
E2840_561,0.7026348808030113
E648_267,0.3337515683814304
E260_465,0.5821831869510665
E140_605,0.7578419071518193
E468_467,0.5846925972396487
E2523_703,0.8808030112923463
E2489_477,0.5972396486825596
E1179_3,0.0025094102885821
E1278_248,0.3099121706398996
E1818_67,0.082810539523212
E2496_525,0.657465495608532
E2079_258,0.3224592220828105
E415_602,0.7540777917189461
E2582_581,0.7277289836888331
E2574_399,0.4993726474278545
E460_120,0.1493099121706399
E2243_294,0.3676286072772898
E320_306,0.3826850690087829
E2752_172,0.2145545796737766
E2250_61,0.0752823086574654
E2181_338,0.4228356336260979
E2817_27,0.0326223337515683
E2103_769,0.9636135508155584
E2102_509,0.6373902132998746
E1545_111,0.13801756587202
E764_3,0.0025094102885821
E735_499,0.6248431618569636
E467_483,0.6047678795483061
E186_762,0.9548306148055208
E2319_154,0.191969887076537
E2554_405,0.506900878293601
E969_637,0.7979924717691342
E871_460,0.5759096612296111
E863_597,0.7478042659974906
E365_204,0.2547051442910916
E521_311,0.3889585947302384
E357_405,0.506900878293601
E2847_227,0.2835633626097867
E1044_600,0.7515683814303639
E374_150,0.1869510664993726
E2539_583,0.7302383939774153
E1186_229,0.2860727728983689
E1331_478,0.5984943538268507
E1403_374,0.4680050188205771
E1184_311,0.3889585947302384
E179_731,0.9159347553324968
E2761_577,0.7227101631116688
E1610_234,0.2923462986198243
E2075_694,0.8695106649937264
E1863_698,0.8745294855708908
E2587_503,0.6298619824341279
E2891_93,0.1154328732747804
E1902_80,0.0991217063989962
E2972_328,0.410288582183187
E2781_325,0.4065244667503137
E2035_611,0.7653701380175659
E1722_173,0.2158092848180677
E2828_650,0.8143036386449184
E573_60,0.0740276035131744
E1213_653,0.8180677540777918
E2820_249,0.3111668757841907
E484_565,0.7076537013801757
E1214_100,0.124215809284818
E781_384,0.480552070263488
E608_278,0.3475533249686324
E2794_742,0.9297365119196987
E1402_688,0.8619824341279799
E845_497,0.6223337515683814
E310_514,0.64366373902133
E980_99,0.1229611041405269
E1091_83,0.1028858218318695
E77_313,0.3914680050188205
E2450_493,0.617314930991217
E2705_56,0.06900878293601
E1308_538,0.6737766624843162
E2110_83,0.1028858218318695
E2631_169,0.2107904642409034
E1304_460,0.5759096612296111
E1101_86,0.1066499372647427
E2850_310,0.3877038895859473
E450_577,0.7227101631116688
E1833_728,0.9121706398996235
E1111_99,0.1229611041405269
E395_118,0.1468005018820577
E263_514,0.64366373902133
E1542_698,0.8745294855708908
E724_135,0.1681304893350062
E323_58,0.0715181932245922
E351_460,0.5759096612296111
E1060_295,0.3688833124215809
E2280_489,0.6122961104140527
E809_122,0.151819322459222
E2974_286,0.3575909661229611
E594_262,0.3274780426599749
E2751_576,0.7214554579673776
E821_569,0.71267252195734
E110_609,0.7628607277289837
E2271_66,0.0815558343789209
E334_295,0.3688833124215809
E640_301,0.3764115432873274
E1616_336,0.4203262233375157
E1579_183,0.2283563362609786
E1606_127,0.1580928481806775
E1944_469,0.5872020075282308
E2981_789,0.98870765370138
E2629_694,0.8695106649937264
E598_299,0.3739021329987453
E1405_756,0.9473023839397742
E2121_343,0.4291091593475533
E1109_494,0.6185696361355082
E1286_390,0.4880803011292346
E2884_43,0.0526976160602258
E627_722,0.904642409033877
E2033_329,0.411543287327478
E2277_41,0.0501882057716436
E361_409,0.5119196988707654
E2148_196,0.2446675031367628
E370_323,0.4040150564617314
E92_545,0.6825595984943539
E1771_543,0.6800501882057717
E1490_84,0.1041405269761606
E2120_285,0.35633626097867
E2315_457,0.5721455457967378
E556_207,0.2584692597239649
E2630_220,0.274780426599749
E1903_133,0.1656210790464241
E2257_151,0.1882057716436637
E1666_305,0.3814303638644918
E2202_414,0.5181932245922208
E1429_267,0.3337515683814304
E1358_81,0.1003764115432873
E2435_485,0.6072772898368883
E1413_729,0.9134253450439148
E1257_786,0.9849435382685068
E2198_251,0.3136762860727729
E972_734,0.9196988707653702
E674_244,0.3048933500627352
E2786_682,0.8544542032622334
E1748_632,0.7917189460476788
E111_550,0.6888331242158093
E968_170,0.2120451693851945
E1165_746,0.9347553324968632
E1386_13,0.015056461731493
E325_770,0.9648682559598496
E234_425,0.5319949811794228
E1651_695,0.8707653701380176
E2162_209,0.260978670012547
E2730_179,0.2233375156838143
E2372_296,0.370138017565872
E2460_657,0.823086574654956
E2172_232,0.2898368883312421
E2404_174,0.2170639899623588
E203_185,0.2308657465495608
E268_534,0.6687578419071518
E1051_380,0.4755332496863237
E2249_591,0.740276035131744
E1549_658,0.8243412797992472
E2652_294,0.3676286072772898
E1395_112,0.1392722710163111
E2311_398,0.4981179422835634
E780_308,0.3851944792973651
E1929_335,0.4190715181932246
E2952_113,0.1405269761606022
E1718_472,0.5909661229611042
E1235_196,0.2446675031367628
E1088_16,0.0188205771643663
E2997_254,0.3174404015056462
E2371_747,0.9360100376411544
E1388_283,0.3538268506900878
E1946_217,0.2710163111668758
E1554_530,0.6637390213299874
E668_383,0.479297365119197
E337_210,0.2622333751568381
E2426_462,0.5784190715181933
E396_328,0.410288582183187
E501_772,0.9673776662484316
E385_37,0.0451693851944793
E670_399,0.4993726474278545
E851_195,0.2434127979924717
E57_611,0.7653701380175659
E1241_22,0.0263488080301129
E1196_737,0.9234629861982434
E642_626,0.7841907151819323
E613_241,0.3011292346298619
E805_500,0.6260978670012547
E2677_558,0.698870765370138
E693_347,0.4341279799247177
E1937_574,0.7189460476787954
E1012_642,0.8042659974905897
E1741_540,0.6762860727728983
E437_648,0.8117942283563363
E744_551,0.6900878293601004
E1384_758,0.9498117942283564
E766_603,0.7553324968632371
E612_258,0.3224592220828105
E2380_55,0.0677540777917189
E2970_329,0.411543287327478
E1007_366,0.4579673776662484
E2351_510,0.6386449184441656
E402_631,0.7904642409033877
E1652_349,0.4366373902132999
E533_643,0.8055207026348808
E2713_264,0.3299874529485571
E2693_349,0.4366373902132999
E409_789,0.98870765370138
E1131_178,0.2220828105395232
E1426_562,0.7038895859473023
E2918_727,0.9109159347553324
E1551_700,0.877038895859473
E2323_5,0.0050188205771643
E900_151,0.1882057716436637
E2914_55,0.0677540777917189
E286_345,0.4316185696361355
E1204_605,0.7578419071518193
E2044_752,0.9422835633626098
E1932_229,0.2860727728983689
E2444_160,0.1994981179422835
E2317_292,0.3651191969887076
E1997_162,0.2020075282308657
E2520_87,0.1079046424090338
E2153_464,0.5809284818067754
E1097_167,0.2082810539523212
E449_396,0.4956085319949811
E1894_371,0.4642409033877039
E1375_526,0.6587202007528231
E1522_73,0.0903387703889586
E1419_795,0.9962358845671268
E1739_22,0.0263488080301129
E2890_783,0.9811794228356336
E960_560,0.7013801756587202
E1367_593,0.7427854454203262
E950_125,0.1555834378920953
E2231_746,0.9347553324968632
E2462_115,0.1430363864491844
E1866_591,0.740276035131744
E1626_146,0.1819322459222082
E2201_260,0.3249686323713927
E1788_477,0.5972396486825596
E709_365,0.4567126725219573
E2989_748,0.9372647427854456
E694_747,0.9360100376411544
E1370_586,0.7340025094102886
E2638_270,0.3375156838143036
E2622_210,0.2622333751568381
E1803_706,0.8845671267252195
E1670_639,0.8005018820577164
E1340_433,0.5420326223337516
E865_68,0.0840652446675031
E261_724,0.9071518193224593
E2782_83,0.1028858218318695
E1172_387,0.4843161856963613
E429_611,0.7653701380175659
E421_315,0.3939774153074027
E1252_49,0.0602258469259723
E2403_284,0.3550815558343789
E2409_662,0.8293601003764115
E1568_244,0.3048933500627352
E695_348,0.4353826850690088
E73_398,0.4981179422835634
E2355_703,0.8808030112923463
E2256_703,0.8808030112923463
E1984_275,0.3437892095357591
E2603_500,0.6260978670012547
E754_493,0.617314930991217
E1691_505,0.6323713927227101
E431_522,0.6537013801756587
E2374_207,0.2584692597239649
E416_716,0.8971141781681304
E1320_260,0.3249686323713927
E2224_153,0.1907151819322459
E519_289,0.3613550815558344
E1577_297,0.3713927227101631
E920_124,0.1543287327478042
E2939_745,0.933500627352572
E2212_336,0.4203262233375157
E489_686,0.8594730238393977
E2239_763,0.9560853199498118
E1350_374,0.4680050188205771
E2366_254,0.3174404015056462
E647_481,0.6022584692597239
E1271_427,0.534504391468005
E10_533,0.6675031367628608
E2030_769,0.9636135508155584
E2571_189,0.2358845671267252
E2261_30,0.0363864491844416
E375_177,0.2208281053952321
E78_325,0.4065244667503137
E1710_262,0.3274780426599749
E2140_39,0.0476787954830614
E752_227,0.2835633626097867
E1022_642,0.8042659974905897
E348_546,0.6838143036386449
E1608_206,0.2572145545796738
E2465_263,0.328732747804266
E2576_325,0.4065244667503137
E889_98,0.1217063989962358
E2821_762,0.9548306148055208
E2093_87,0.1079046424090338
E1655_737,0.9234629861982434
E2036_537,0.6725219573400251
E1962_89,0.110414052697616
E1209_364,0.4554579673776662
E996_606,0.7590966122961104
E2815_179,0.2233375156838143
E294_484,0.6060225846925973
E1291_9,0.0100376411543287
E2158_668,0.8368883312421581
E509_569,0.71267252195734
E2549_316,0.3952321204516938
E2725_174,0.2170639899623588
E1528_622,0.7791718946047679
E2536_578,0.7239648682559598
E267_429,0.5370138017565872
E2478_785,0.9836888331242158
E500_523,0.6549560853199499
E1295_754,0.944792973651192
E2851_266,0.3324968632371393
E1951_593,0.7427854454203262
E1740_8,0.0087829360100376
E2788_320,0.4002509410288582
E1321_337,0.4215809284818068
E1513_765,0.958594730238394
E1029_385,0.4818067754077791
E2069_439,0.5495608531994981
E397_290,0.3626097867001254
E1249_348,0.4353826850690088
E726_169,0.2107904642409034
E2515_170,0.2120451693851945
E2838_609,0.7628607277289837
E1221_761,0.9535759096612296
E1999_6,0.0062735257214554
E1793_390,0.4880803011292346
E995_772,0.9673776662484316
E2621_405,0.506900878293601
E839_571,0.7151819322459222
E2990_83,0.1028858218318695
