,gA,gB,gC,gC1,gC2,gD,gD1,gD2,gE,gE1,gE2,gF,gF1,gF2,groups
66,0.6910507117802777,0.3897870631776088,0.8460618284618933,0.03924239622818517,0.031951444748886566,0.8949209546349212,0.04873474234003235,0.046673910390378916,0.5375457829281516,0.025968871002650374,0.031264256065301956,0.5187319437112733,0.0352574361181924,0.022612212356923282,8.0
67,0.7002335837285397,0.3895134873197202,0.864032250859812,0.03943219583239675,0.03188861349605815,0.8846187168734403,0.04750934091226953,0.04588158256523352,0.5291499459425094,0.026129227446964175,0.031820802713118136,0.519531094576476,0.03528466565197074,0.022875860851403043,8.0
68,0.7114394195150905,0.3774506020217555,0.8635118159899529,0.03877392612047124,0.034061240533234415,0.8898379030897153,0.047376519429449766,0.04578437356550099,0.5034110878421331,0.02696907130446936,0.031104885443948106,0.5005479572348616,0.035295467363113106,0.023142717362021524,8.0
69,0.7068980417275554,0.37258714565645706,0.8495895364782895,0.03621394700795438,0.034090214947786406,0.8873850876877537,0.049337220796718775,0.045975405306034285,0.5060217005667511,0.027472374469247118,0.03114098044763551,0.5018291564574936,0.0352149271914141,0.023225717566916285,8.0
70,0.7018003830175545,0.37393695986332065,0.8451099887204098,0.03581500928035807,0.034332096616056546,0.8844909623614475,0.04932999935597924,0.045984339967065385,0.5102560591105093,0.027599094392222457,0.0312999705340458,0.5034342632219824,0.03513736299893288,0.023370538590952613,8.0
71,0.6816185363812687,0.37639517267375894,0.8295077554212262,0.03579542994193509,0.033927990623745505,0.8650496161864552,0.04949780306346344,0.045924794041180654,0.512356549423681,0.02792579981692607,0.03009524291541691,0.5103894953960025,0.03526301321210064,0.023365154257844613,8.0
72,0.6771088377536385,0.37228731903816226,0.8086907757476094,0.03599319224569349,0.03375075694488859,0.849340394977174,0.047167084153457835,0.04611856826913254,0.4986738290613167,0.029254550482666803,0.030213619491863308,0.5007716208561027,0.03846217756220499,0.02625013547935811,8.0
73,0.6629881246077042,0.39113557917352,0.8072807501454052,0.03649308546461769,0.03318458450841322,0.8426419307003533,0.046515197791494566,0.0461995155742013,0.5113962405547033,0.02941727610199774,0.03035990178216845,0.5185396456024365,0.039146752895235545,0.026852988521906637,8.0
74,0.6535246055507773,0.4058895138027316,0.7923525050036129,0.03643267790303616,0.03462326725127317,0.8285951279129208,0.046927812152056755,0.04623618682474897,0.5186615646329679,0.02882835844379997,0.03050767243749946,0.5283057431100667,0.03771770733113307,0.026691882807648667,8.0
75,0.6415794920488993,0.4172093473172275,0.7654967650013252,0.03483628902111843,0.03196745149243699,0.8037210538690438,0.046021706223899006,0.046645401233321185,0.5246858877121183,0.02834657827452374,0.030592997981932442,0.522168147662135,0.03843453847909156,0.026624342676447886,8.0
76,0.6305756050947225,0.43850216020832605,0.7662280712096997,0.03350978476334471,0.02932090692799215,0.7878582054347655,0.03393346924573505,0.036971143152214676,0.530312711911926,0.021476499175761145,0.0218392867120177,0.5362934394527297,0.029507753414566063,0.026427904506530524,8.0
77,0.633539959290718,0.4397988397967474,0.7765084353480141,0.033878824454135675,0.029177081079503387,0.779838356280989,0.03371026225771941,0.03710151151586577,0.5292367480896856,0.020818736287479676,0.020554963333823152,0.5292590129745861,0.028875042571023503,0.026375446521870224,8.0
78,0.6182019938993704,0.447681085640216,0.7463130411387268,0.03326734826265858,0.02868625916390491,0.764479494648446,0.034068136007120914,0.03716088896127374,0.5409087229361833,0.021001613292517415,0.020471735422833332,0.5283233542055451,0.02839139516357555,0.026502065338073123,8.0
79,0.6209566588193351,0.4492415780505934,0.7560450846173837,0.03350393272262021,0.028347842759337643,0.7708518740150914,0.033923678637505034,0.038095552181779825,0.5405466562706112,0.020567871266509597,0.020442998504488833,0.5294323251753617,0.02772275264615287,0.027113931429233507,8.0
80,0.6190959615274372,0.44736535449413223,0.7428334750855272,0.035929422814822504,0.02875738770385818,0.7566232754368931,0.033590424054445095,0.03796327784275541,0.5364890512354102,0.02221058034609896,0.020470140729850796,0.5168590689646111,0.027462622548776544,0.027082442393618296,8.0
81,0.622369653562508,0.44780631757678035,0.751606534175633,0.036134765126766576,0.028843598478213,0.761889062795304,0.03492837810996543,0.037583178748651205,0.5362489850814349,0.022953258341759195,0.02045106116097038,0.5168148499529517,0.027604059438768605,0.027318326020019202,8.0
82,0.60971108033593,0.46776047628543327,0.7471199594314204,0.03518958891253208,0.028981761711220817,0.7470363574613158,0.03526891567881105,0.037455647965409296,0.5470464622162968,0.02315337979715959,0.02088078533650906,0.5366069169847867,0.027430956443285776,0.028383052729883857,8.0
83,0.5916278959172763,0.48338702791767874,0.7320163938930098,0.03548203274600107,0.02876961233727936,0.7312570328639219,0.035575982217261985,0.03740560782497654,0.5573353959311439,0.02508778132263757,0.02102947119669782,0.546488096271915,0.026463459189018188,0.029066020825443076,8.0
84,0.5791513514040852,0.4652147253115226,0.7249649473102829,0.035662181430884975,0.028031182206854674,0.7181254646330497,0.03639098238504876,0.03698019263800875,0.5552512701294454,0.025166517869075103,0.02085087357349001,0.5485687917837108,0.027069084982113356,0.029188562187419487,8.0
85,0.573104191587243,0.4847226251040897,0.7125125448563442,0.03685479888807258,0.02767579002622153,0.7094867762778327,0.03578105444231527,0.03675180452008715,0.5699051095732809,0.025450848804744065,0.021855579635633064,0.5664078229636083,0.025587422381799306,0.02913407267684826,8.0
