,gA,gB,gC,gC1,gC2,gD,gD1,gD2,gE,gE1,gE2,gF,gF1,gF2,groups
21,1.8076240314232184,0.02086443185726212,1.9858963507853025,1.8388151562882975,0.03564818828777519,0.03604640497096603,0.03294590279978383,0.022352006458230534,0.01575060943804343,0.023096796403698626,0.016910212206720458,0.021018383649322275,0.02092716463631884,0.021298005405336332,2.0
22,1.8079984809570333,0.02168561104009767,1.9787456550761566,1.8341975275924451,0.03485326389019282,0.03605665081523893,0.032965834881753336,0.02220314380553666,0.0161487719271014,0.02393228830186993,0.017057521940860562,0.020695820677272728,0.021056947161980952,0.02208184854981713,2.0
23,1.8107550688585636,0.02154862460097824,1.9792199133872643,1.8275847379169874,0.03360880954647265,0.0357442790383607,0.033033656199042166,0.02179866943345873,0.016509868698149643,0.02393647102106501,0.019254959238508174,0.020729362179841157,0.021516734345443725,0.02229585744842637,2.0
24,1.8140429317070204,0.021720478688473013,1.979712860874501,1.8305546174501002,0.03394147496189038,0.03558412933612494,0.03253355402545207,0.02207467230170614,0.016391274859825146,0.02366028288259332,0.0189894162221635,0.021028809054545277,0.021919187332619036,0.021826367802087607,2.0
25,1.775163085225528,0.02151553003727162,1.9672858252185659,1.8440536893766248,0.03365015915026218,0.03565949553548914,0.032643833516822894,0.022058618633353823,0.0164002261589651,0.023377627859014184,0.019777697531840985,0.020875620041577198,0.022351595119610507,0.023214307039978906,2.0
26,1.777311484801564,0.020923646787621503,1.972148661057732,1.846728197828349,0.034102065446316436,0.036068945172956245,0.032787187485869035,0.0235487267949632,0.01623562120817381,0.023069058593590385,0.01975120135486062,0.0208972169800332,0.02175921604313473,0.02318428922342794,2.0
27,1.777057086282379,0.021087085211620556,1.9818517609483848,1.8313438215885416,0.0338367095911807,0.03376522260470904,0.03415381537998044,0.023601534293716746,0.017286626691674228,0.022959729899005302,0.019597595313649047,0.021100468529769958,0.021887007483814096,0.0242327109712515,2.0
28,1.7339513486676796,0.02112451634956668,1.973811036503722,1.8497741493426496,0.033872765174887735,0.033594565278082376,0.03465025289875047,0.022650372722752995,0.017354635570040026,0.022953117549116366,0.021443352652122275,0.020562026689844172,0.02163369632881454,0.024900391457200074,2.0
29,1.7407952993718723,0.020866150972049607,1.9740277625545517,1.8556836641034844,0.03839584781072368,0.033328205385324966,0.03476850690417396,0.022406449149906072,0.017752795105575647,0.022599767951863095,0.022029313070849828,0.02054528260230596,0.02160676079573653,0.024281298372103556,2.0
30,1.744922378490099,0.021291071783630763,1.978034625424846,1.8508709907837428,0.03833959104305243,0.033319759944392104,0.0345267338006326,0.023654363516792714,0.017578398917770122,0.022970032179927685,0.02093495283480521,0.020862292217864703,0.020981410840548897,0.024448315342459236,2.0
31,1.749273197417129,0.02099101725641475,1.9854540090708437,1.848049528773223,0.04221710900104223,0.03432035060477495,0.03562055546649008,0.02327563452286856,0.01776313421141991,0.022305523021359113,0.0204702133594485,0.021019718386834554,0.02085853121875152,0.02396102841660987,2.0
32,1.756485951675126,0.020983976750201264,1.9921545104245086,1.8432852353092104,0.04277474041062281,0.03414550582132067,0.03490979356613827,0.02263374373203879,0.018001321174150105,0.02252818772139012,0.020703885666879973,0.020671797423726358,0.020933724251469287,0.02459752047772944,2.0
33,1.7569766529258908,0.02166800309722339,2.002407301579359,1.8453925180083561,0.042862465132793084,0.03294435091221339,0.034759501713740565,0.022183630273192544,0.020207939708166513,0.02265579288438272,0.020716418991642872,0.02066034899453771,0.021394900781105196,0.025718758970163704,2.0
34,1.7605581047124161,0.02197037630574076,2.0008125283209797,1.8405802435549015,0.04557197438666641,0.032726693014051664,0.033478623013908,0.022447321272543876,0.020255521806445412,0.020503054313176644,0.02018672204693252,0.021170801790267514,0.02147375788791355,0.02598004223775618,2.0
35,1.7595752036376142,0.021908049134437155,1.9963902369650268,1.8327664856027495,0.043968472787650106,0.03228242662441919,0.03444894540257288,0.02230270999531203,0.02041568488325508,0.020223309375987476,0.020005732357371003,0.02125064281248417,0.02139333674694643,0.0265236465034511,2.0
36,1.7558376536331162,0.022926504344572232,2.0016569600452647,1.8353774244488716,0.04342588163486173,0.0318939842502603,0.03614242719481907,0.02337501899299431,0.02041026358904168,0.020028844687808203,0.02079832109700923,0.021807640244471314,0.021559837588639066,0.024829323094577006,2.0
37,1.7529236333426528,0.023490701264189208,2.014279462316919,1.8626280917438098,0.03954048608189557,0.026430371049476143,0.03655913984275225,0.023690126620739767,0.020900185168040174,0.02020321438818808,0.020919262502890047,0.022110887111545484,0.021682074450887594,0.025090922934175603,2.0
38,1.7500985288201565,0.023358802101987736,2.0234556437993056,1.8626622214520896,0.03956823911963381,0.02618358369458221,0.03658705104077026,0.023747551442553652,0.020263922543482114,0.020232913104568314,0.02083475122919401,0.02284082444565847,0.021920632488091948,0.02337270811928938,2.0
39,1.7165136159010574,0.02289578038743934,2.0178490472195882,1.8575873165499912,0.03904000482834785,0.024256380102619234,0.03789924849866723,0.023703383091265972,0.0203198855481462,0.01999893697841423,0.02074133667139445,0.023284192996147077,0.023624834439642885,0.02147880443851177,2.0
40,1.714481962230036,0.022908070217158176,2.0110291272129945,1.8608908491939347,0.039555389596819396,0.023480321505836267,0.03806193883173405,0.023067986410431267,0.02132195279135139,0.020054453255362165,0.020028245148236295,0.02332268119603925,0.023767995131652307,0.021670908512154714,2.0
41,1.7133939974425636,0.022334426778286183,2.008997463498147,1.843336887588847,0.03791472959776057,0.02446057089833742,0.03814145715437615,0.02345258471009117,0.021332331533329328,0.02010964523547067,0.022649363743448777,0.023906079455060462,0.023516419091560596,0.02174074934189077,2.0
42,1.705697191778182,0.021728066882394786,1.9983893001187758,1.8509733185376458,0.03805261954901016,0.024683327327213362,0.03968786946961824,0.02346283532064477,0.01964295498677833,0.020430093171986952,0.023048180829065793,0.022744555450294187,0.023898263186609134,0.021638067127831128,2.0
43,1.7066734360129674,0.02123993292583781,2.008282390592489,1.846263896436341,0.03788641255846926,0.026081638221924917,0.03853674928414919,0.024273813365188922,0.0196794340797494,0.020824206085079275,0.022753655726821077,0.02269914436611071,0.023600835122370874,0.02155547344197393,2.0
44,1.7005283187010827,0.021591423585308574,1.9989371349173393,1.8469735293609484,0.04067500193793972,0.026121967975582753,0.03836052839743829,0.024514751330781674,0.019342181729600626,0.02139429387154777,0.022891594155262956,0.022710599733530304,0.023856854204707175,0.021961821660129676,2.0
45,1.6666746244709612,0.021466548223446198,1.992405725394684,1.835940989110926,0.056921362802729386,0.026621681712166393,0.03847713911330909,0.02423762630645375,0.019036396002593093,0.02204633825607862,0.021895380266797177,0.023194671576627225,0.023561695842592077,0.022384603179941412,2.0
46,1.6665679554302009,0.02141389524730626,1.9945092057070182,1.8379628826471077,0.0605886774877408,0.026721397152656708,0.0409811679661998,0.02411825418259204,0.017979850745497905,0.021721012423267457,0.02373223674579867,0.022873117356543796,0.023051501204450195,0.022077430006973247,2.0
47,1.6647147710521497,0.02140119660222422,1.9947912938756374,1.84412838682817,0.060465719378000514,0.02685185513079735,0.04517552277567756,0.025462664625813668,0.01763043802900432,0.021598699145095254,0.023389301937078995,0.022665118886560462,0.023243288619130564,0.022401402222277326,2.0
48,1.6699330725844677,0.021350873035139103,1.9977925928989848,1.846539979887587,0.05940577634248363,0.026781422292452794,0.04533737598099778,0.025479573434010173,0.017609095901926497,0.021925867393926893,0.023742399445669103,0.0229900479302921,0.023209715691558143,0.022941936549759907,2.0
49,1.6633864878090499,0.022470389494421122,1.994119915518593,1.8459184580107673,0.060401967374247044,0.02683359009450572,0.04272822427776615,0.02653168689528072,0.01761331715272612,0.020242933277589525,0.023674870091389286,0.02268706819559499,0.023077906469871165,0.021480985561000795,2.0
50,1.704667179774679,0.022422420049925527,1.9924718270828399,1.8410527916604744,0.06069800127939687,0.026847126633987917,0.04306075146699527,0.02422935034000739,0.018657976247810883,0.017760127428767605,0.023429738662941072,0.022603929976556084,0.022551437461374536,0.021101628228199196,2.0
51,1.705285619067275,0.02265650175466148,2.004770861414489,1.8464751711012664,0.06061641480825104,0.02592524996929655,0.04204541632123714,0.022977333835716412,0.01987650608760308,0.017689404049770197,0.021179969008999815,0.022600409385028185,0.022509724630800317,0.021530021729175713,2.0
52,1.703128167304664,0.021640024677688018,2.001953474452152,1.8275380280696547,0.07361527161233175,0.02476703142503722,0.03914570661688572,0.022128750566423765,0.020179001277972067,0.017845810406131903,0.021130272940955267,0.021898990945644688,0.022220097742708823,0.02153205068561497,2.0
53,1.6998679144670734,0.02089326985180463,2.005664530443687,1.8468962468274646,0.06740153313844692,0.021628976197254478,0.03943686241635549,0.021619266600280237,0.01904444830755315,0.01758125191487197,0.021204088350098935,0.02126947309398298,0.0221162687839383,0.020334749527054812,2.0
54,1.6945250708477195,0.020409254049393987,2.0014574239589873,1.8557280020537275,0.06676425717759867,0.02173947691339709,0.03673663917316533,0.018650594393723952,0.01941817314553023,0.016120370750174383,0.02111526494138686,0.021214318508964478,0.022290157233998777,0.02016834823373469,2.0
55,1.6911311638205526,0.020991115910819848,1.997309499246648,1.867095223026559,0.08117205725382441,0.021875545447909275,0.037267638778541196,0.018577337815499792,0.019188177745371092,0.016190263891638693,0.020643963606681907,0.021386822614687596,0.02219256687675208,0.021101652087648814,2.0
56,1.7041949582168445,0.0205626209623096,1.9908761239803952,1.8678172628724135,0.0950288804055333,0.02219530824215512,0.03544566237605532,0.018805928226793625,0.018527313027115428,0.016245263896180914,0.021087057384974024,0.021447869089855236,0.021936584704444262,0.02145133603851119,2.0
57,1.707848718494798,0.020742754564328735,1.9893779356227723,1.8737042385398923,0.09833170645553238,0.02338285835383185,0.0358217500156608,0.018725536244277467,0.01848989527106529,0.016354867469829216,0.021292638415612096,0.022166530680513993,0.020009851803552636,0.021268678601903606,2.0
58,1.7535250268678886,0.021221118258461003,2.00222518703701,1.8723480981806444,0.10839465247683482,0.025057462181993406,0.03604306584238599,0.018417824950695015,0.018736886221833497,0.01606094888346064,0.021074306917829144,0.025054400779413087,0.019993464864495495,0.021835924022300418,2.0
59,1.7612831738383834,0.02167928123295804,2.003628557678576,1.8738862050168743,0.10865405673855777,0.025052350439346872,0.035315608677143555,0.018535635253210087,0.019382849607309457,0.017561710594827706,0.021574814043564844,0.02491399512415338,0.018696173952828923,0.021657345968986795,2.0
60,1.7706917600178678,0.021618484408972512,2.004963384861112,1.86845791793706,0.10870733339495409,0.030029520407538833,0.035408895830209716,0.018491422595973295,0.01926659330697735,0.016964293405068668,0.021193441932098295,0.025869754295042374,0.018189179164913787,0.021815390765468904,2.0
61,1.7715258824754423,0.021613084868655937,2.0079754597000004,1.8605352165361677,0.10868573632889385,0.02991988864345919,0.03558062009759806,0.019152221302007014,0.021116509933689714,0.016626139700248684,0.02071719162334443,0.026681366049707105,0.019308848223757436,0.021782859448995148,2.0
62,1.7635663670271062,0.021104496755720476,2.002277618943723,1.8566395284484898,0.10776575872161373,0.031044185566916568,0.03395703312107088,0.01788173937631922,0.021284956438443622,0.01818222375080332,0.02188146678132939,0.025321073146104517,0.019373058344510086,0.02094746886224338,2.0
63,1.7641975815434827,0.021112393606393106,1.9894100511351416,1.849945861696504,0.10972427185660262,0.033459764169585876,0.03330940961575512,0.01771583837536538,0.02132627328963392,0.019237738025862563,0.021107847021426093,0.02356648041569011,0.019567716509270926,0.021501456555450014,2.0
64,1.7645887793710988,0.02110932150535411,1.9957593679808852,1.8463707656932138,0.10971170186764845,0.033271753225293986,0.03290751867258608,0.016918011672453707,0.02143159027880666,0.01895641546163282,0.0212023706538235,0.023496209049124653,0.019477278422154676,0.022179905323842477,2.0
65,1.7599808495933518,0.02145105048878712,1.99448056661129,1.8595811188289921,0.11053078388404475,0.032954273131705375,0.03279243355770592,0.017477976335700758,0.021253003481503847,0.018007806581102744,0.021459172746617242,0.02357350675950702,0.019492476617967238,0.02118128824092922,2.0
66,1.7158324746184548,0.021818939478438618,1.9867390330015917,1.8488026735373908,0.11060809117438974,0.03494353805385861,0.03276462091124424,0.01754698234120965,0.02123287763098258,0.017458268596363177,0.022546686312009928,0.02342288525021661,0.01943091581151424,0.021237519074548364,2.0
67,1.7088232334093234,0.02139174243043662,1.9818810767041941,1.8540422036922928,0.11054369085131782,0.034388912083099674,0.032228916307323906,0.017509328595169387,0.02158499940623753,0.01761518370252805,0.023116480651482408,0.02331668177844185,0.019498100489124745,0.023063404419896547,2.0
68,1.7098114114958312,0.021394506043132887,1.9919631924423322,1.8630680877533978,0.11225219683615154,0.03480462419721788,0.03194976426939368,0.01763925415603155,0.020311899061263378,0.018100153805127944,0.02299512080930092,0.0239782297832835,0.020019536862212906,0.022994667613080756,2.0
69,1.7050329867991538,0.02038353269526073,1.9826643235869819,1.8586861769000798,0.11406552924095094,0.03570746641684016,0.03152926955624414,0.01821038882436689,0.02040193704197534,0.017331292508522292,0.023742515440100996,0.024481792301317237,0.018881357028750063,0.022759544050559265,2.0
70,1.7077400006242691,0.020984561914301827,1.9790083228453148,1.8678029595445935,0.11400783256497297,0.035560057453185204,0.027335335392070385,0.01744705486090467,0.020669672378901348,0.017073541077823055,0.023968766857586896,0.02416115439297183,0.018895741056329962,0.022529884553568625,2.0
71,1.701686050664332,0.019941295624850332,1.9849377568336337,1.86528881439533,0.11076510548670136,0.03557659322783719,0.0272808062444786,0.017909785236485457,0.02068602481587584,0.017245877298631505,0.024017565925857288,0.024147944935345632,0.01888589373058827,0.022837311001981962,2.0
72,1.7359357223884961,0.019713207948967602,1.976643769139037,1.8731133200137509,0.11071506797058635,0.035752005217909597,0.02723820504286568,0.019440204775756323,0.02031933028281371,0.018646903137218538,0.023406154359538318,0.02429101406806183,0.01841086019483798,0.022386793889381515,2.0
73,1.7402807248349166,0.02031124383921187,1.97840428072181,1.872841131944411,0.11027069058209066,0.036376555122389596,0.02723604472766488,0.019384730477652667,0.020008175767480037,0.01913053389841129,0.022964709792532227,0.024133968396893846,0.018174516785721958,0.022146568034140703,2.0
74,1.732888625131531,0.020297849801948393,1.9877496561604835,1.8659023476609804,0.11013906518526305,0.03625494598151928,0.02713791856745278,0.019146551916415046,0.02007878313192337,0.019342625539943196,0.02287154606430599,0.0238564760286121,0.017318697183007555,0.022377929893061102,2.0
75,1.7688309938030695,0.020393078612817406,1.9920363548663937,1.8522129650672656,0.11250653748073682,0.042582344847999096,0.027213939091083807,0.019649925055953917,0.020237149709494785,0.018975078216136577,0.022283482106992793,0.023986477751303133,0.017285566490399536,0.021062634491938993,2.0
76,1.7601059070545435,0.020429517026963797,1.995506228032504,1.8538661189674803,0.11301908500601389,0.04169974453098007,0.027356216838488764,0.018623658098990695,0.020692028381830124,0.018827377120288657,0.0226278114415829,0.024074283038006187,0.015908842410933488,0.021724871711371642,2.0
77,1.8035358565190691,0.02024344883991331,1.9921285659148629,1.8680107284992074,0.11296894768816128,0.04270913002664299,0.02593064155437771,0.018704060361277853,0.01960124477032748,0.018790350666295207,0.02358419791434625,0.023935414254595493,0.01651900995570846,0.020687150140139537,2.0
78,1.837280284564397,0.020111745219213422,1.9952055481869804,1.8496936902845584,0.11450167847237747,0.04276422491115933,0.025484140256530907,0.021807743111680326,0.019523507979137752,0.018830100741975542,0.021894474440542596,0.024139686469049865,0.017454618232288503,0.020062841171590427,2.0
79,1.82927036843226,0.020100233854678743,1.9883209755962645,1.8496925262939725,0.11089938295872087,0.04275037320753339,0.025373714857671103,0.022390360011763963,0.018535695915254006,0.018951898824327806,0.02138024436696788,0.024429748260960803,0.017419998176264006,0.02023781089808349,2.0
80,1.832511257244613,0.021491549791856787,1.9825560300193537,1.8465692834212364,0.11137608190758541,0.04322987577966208,0.02555527419860348,0.021275802680856475,0.0186751805474348,0.01888591118387747,0.021755433662255318,0.02442391983600654,0.017992608685722073,0.02002231633842828,2.0
81,1.8363102057898204,0.021654708824780707,1.9793999140928695,1.8368154581447738,0.10773832136488455,0.042257917817774306,0.02324658423064574,0.021491574096960106,0.019541925927912214,0.01896284100553101,0.021699818813375335,0.02530614764011982,0.018404306793646893,0.020810813701863617,2.0
82,1.8376228910658166,0.021516179355623107,1.976812808449971,1.8404084079448761,0.106743775063064,0.042310935813951296,0.02334193695017704,0.021966452858626716,0.01921734999612626,0.019372935446846547,0.02140536242970562,0.025431017209258798,0.019008975215387084,0.020576101095658935,2.0
83,1.8339133139373758,0.01980217903880053,1.960249676093901,1.8381327400368388,0.10669424429610917,0.04309749243218965,0.025766429923119043,0.022318083533825795,0.0183451038752166,0.01936045648946273,0.02144128143626711,0.025489934776536827,0.018540288089425573,0.01931001475317251,2.0
84,1.8349159005205622,0.0194061089406384,1.959726210231417,1.8523649455143225,0.1047871451179865,0.04295358782885923,0.03160757923555217,0.023625014677942896,0.01814348954943702,0.020752029821043193,0.021556995006930032,0.025034901859044868,0.01872429560796411,0.01930099524833622,2.0
85,1.8381063195894773,0.01982223227261459,1.9556107270584033,1.8574460522185359,0.10477405785081043,0.043073368879171105,0.03340251776182547,0.023642575385577333,0.017976453676566275,0.020806047077611536,0.02167149958252497,0.025011307283119812,0.01883289604098293,0.01872663828826009,2.0
86,1.842900772404725,0.0184076131615086,1.9667693253453036,1.8552171878279335,0.10513671601312473,0.043140852662470086,0.031461591705417916,0.023092426623574424,0.01827380904341063,0.02165809696813866,0.020630044368300925,0.026236530223503345,0.018960147249051783,0.018877451628754507,2.0
87,1.8390797044526999,0.017948388768107976,1.959543034714854,1.846433099786708,0.10614625221798071,0.043436045911003564,0.031102563370755076,0.023577155605921232,0.017797623813653015,0.02137535593539631,0.02262455750938606,0.026100287595546962,0.019900010800549414,0.018685593558581473,2.0
88,1.8473900132030587,0.018070725139523187,1.9517676921066425,1.847512665621427,0.10886413741271507,0.042934756860888344,0.030985591602123348,0.02381051745590987,0.018927220658786218,0.02063142480282559,0.022520739065898365,0.0264314625785737,0.019290881110031584,0.01885832391272638,2.0
89,1.8926410891862173,0.0189172206577861,1.9531669431709509,1.8490309895459278,0.10895344214081705,0.043547550315059705,0.02971136040061051,0.024384182235486378,0.020118268562641685,0.022270116747684532,0.023153825075183456,0.030637470328695536,0.017283232984172985,0.019816311712543458,2.0
90,1.88618087555285,0.018945983982977203,1.9526329523881731,1.8412588523432885,0.1087273045787337,0.04364760594766493,0.03013932667141223,0.024342920530680424,0.01933169475538183,0.02376322618237195,0.022806458351432003,0.030765192080292526,0.01954591015442169,0.01941786732318107,2.0
91,1.8811618335187603,0.019047245055153914,1.9540634631235372,1.8415464568103352,0.11190321073148446,0.04643805519697478,0.030174301408747616,0.024455009939411458,0.02011116871475687,0.023867497836732244,0.02020793942459714,0.03018966991172571,0.0195095737819479,0.019795992258799702,2.0
92,1.8872084053757294,0.018872292269307697,1.964660192946656,1.841935258822072,0.1121838514004304,0.05702250364137464,0.029174151777829557,0.024452100911192792,0.019808498161271896,0.023637183745287418,0.020020521608328696,0.028922427897197452,0.01885308506310424,0.019518781768775022,2.0
93,1.8860048688812014,0.01886791855044902,1.959217981524278,1.8383967336579417,0.1116544296156406,0.05564313418387275,0.028990464525112315,0.06120624956442144,0.01977211982499434,0.02332087251881949,0.020357211702292165,0.0288035862673291,0.019131549662995174,0.019405124418896292,2.0
94,1.9007474302160836,0.01904093782635936,1.962561485075782,1.834917106002212,0.10895134181891354,0.056114982566105226,0.029163471883968207,0.06118686166079119,0.01984010977939266,0.023810043429238335,0.020162773177108243,0.029120225883527695,0.01813255843291775,0.020229164625194796,2.0
95,1.9372778327908282,0.019487117952150523,1.9775596789645118,1.8476336234028765,0.0927679982131928,0.05552564632395943,0.029173746744243275,0.06202512115901121,0.01957143173358064,0.023524497932544707,0.020281776931878895,0.028880972547910447,0.018089537570828602,0.019686464697564802,2.0
96,1.9341593018624548,0.020247033586219744,1.964162090555439,1.8503914708256035,0.09054637182026569,0.05529101034697709,0.026519069721549746,0.06521189223127286,0.0195389494841703,0.023625661191862192,0.018472813477146233,0.02888494924516206,0.018282377414517912,0.019748691943301158,2.0
97,1.9328951285827072,0.020688567359577126,1.966655092263685,1.8435196796952795,0.09203238240915301,0.05492355047413115,0.024007719292828585,0.06413342374248805,0.018346644261076142,0.0252824613459974,0.018476001783513395,0.02868135872581055,0.018002654598846063,0.021094726217191023,2.0
98,1.9247726767483386,0.02096117611767949,1.9637929529915072,1.8498204452973466,0.09338118188521514,0.05481266949580107,0.023967080540215548,0.06492640431464654,0.01827182320409488,0.025009872129402443,0.018596126512501795,0.02783082233326505,0.018122308168391596,0.020360790412040232,2.0
99,1.938186043233656,0.020092695335791912,1.9666960221740908,1.8461370093579785,0.10439071862749451,0.052804329532847784,0.023901645528065823,0.06386693749616654,0.018487057891233408,0.025155450574305106,0.01868769382352432,0.027586650817663035,0.018495884370152992,0.02028616800749468,2.0
100,1.9357159252599,0.02066435578635035,1.967238585679861,1.8615718111711157,0.10423697673359122,0.053263297177832264,0.024126576636802125,0.06564823927910723,0.017439123656547376,0.02509800728343797,0.01867928461486101,0.027387871181994487,0.01828583374178952,0.020125748874731748,2.0
101,1.9422858176643745,0.020400920348725524,1.9666309096746948,1.86396954533876,0.10461832250930822,0.05330220134848476,0.024637108530122527,0.06550671579681311,0.016322548914303583,0.02516817313948681,0.018663803144318793,0.0275437637154567,0.020167060413572982,0.019672640848182956,2.0
102,1.9547218607295622,0.020304308613842734,1.977956258883758,1.8749347557573635,0.10139528195643319,0.056917038664596575,0.02484448298057357,0.06526849130079992,0.01621027272896523,0.02491451820962176,0.018697178353338017,0.02629447244596104,0.02190449729343288,0.01975515685219442,2.0
103,1.9517626545848032,0.018884673688778834,1.983044932814638,1.8881893727450114,0.10126912824185492,0.05617609648621812,0.024416837024230108,0.06582376418977176,0.016217058975399247,0.02498647859335054,0.018728763399103964,0.02732019247023062,0.022136475625395127,0.019933663250899708,2.0
104,1.9532206959658855,0.019278283920169247,1.9809203452779445,1.889101701595181,0.10141045228108565,0.05539645086091626,0.02497091173392814,0.06599655209709665,0.01600999062267519,0.025451349475406698,0.018791618990823943,0.02753471351446236,0.02175457630728485,0.020009244552382982,2.0
